PROVENCE-ALPES-COTE D'AZUR;MARTIGUES;720250;MAJESTIC PALACE;ZAC DES PLAINES DE FIGUEROLLES;;MARTIGUES;13500
LANGUEDOC-ROUSSILLON;MARVEJOLS;251251;TRIANON; 4 RUE PAUL MENDRAS;;MARVEJOLS;48100
MIDI-PYRENEES;MASSEUBE;251922;SALLE MARIE VERMILLARD;14 AVENUE E DUFFFRECHOU;QUARTIER CHANTEGRENOUILLE;MASSEUBE;32140
ILE-DE-FRANCE;MASSY;252134;CINEMASSY;PLACE DE FRANCE;;MASSY;91300
POITOU-CHARENTES;MATHA;252212;LE FORUM;RUE DES DOUVES;;MATHA;17160
NORD-PAS-DE-CALAIS;MAUBEUGE;720700;OCINE;AVENUE DE LA GARE;;MAUBEUGE;59600
ILE-DE-FRANCE;MAULE;252712;LES 2 SCENES;PLACE HENRI DUNANT;;MAULE;78580
POITOU-CHARENTES;MAULEON;252701;CINE CASTEL;LE VIEUX CHATEAU;;MAULEON;79700
AQUITAINE;MAULEON-LICHARRE;252742;MAULE BAITHA;15 RUE ARNAUD DE MAYTIE;;MAULEON LICHARRE;64130
BRETAGNE;MAURE-DE-BRETAGNE;252991;L AURORE;5 RUE DU FRERE CYPRIEN;;MAURE DE BRETAGNE;35330
AUVERGNE;MAURIAC;253164;LE PRE BOURGES;RUE DU HUIT MAI;;MAURIAC;15200
LANGUEDOC-ROUSSILLON;MAURY;253313;SALLE DES FETES;;;MAURY;
MIDI-PYRENEES;MAUVEZIN;253442;FOYER RURAL;PLACE DU FOIRAL;;MAUVEZIN;32120
PAYS-DE-LA-LOIRE;MAYENNE;253763;VOX;16 PLACE JUHEL;;MAYENNE;53100
MIDI-PYRENEES;MAZAMET;254005;CINEMA APOLLO;PLACE DU MARECHAL LECLERC;;MAZAMET;81200
MIDI-PYRENEES;MAZERES;254173;CINEMAZ;RUE DE L' HOTEL DE VILLE;;MAZERES;09270
ILE-DE-FRANCE;MEAUX;254781;MAJESTIC;11 PLACE HENRI IV;;MEAUX;77100
RHONE-ALPES;MEGEVE;255071;LE ROCHEBRUNE;71 RUE CHARLES FEIGE;;MEGEVE;74120
RHONE-ALPES;MEGEVE;255072;PANORAMIC;90 ROUTE CRET DU MIDI;;MEGEVE;74120
RHONE-ALPES;MEILLONNAS;255421;SALLE COMMUNALE; SALLE COMMUNALE;;MEILLONNAS;01370
POITOU-CHARENTES;MELLE;255911;LE MELIES;PLACE BUJAULT;;MELLE;79500
ILE-DE-FRANCE;MELUN;255991;VARIETES;20 BD CHAMBLAIN;;MELUN;77000
LANGUEDOC-ROUSSILLON;MENDE;256211;TRIANON;BD LUCIEN ARNAULT;;MENDE;48000
ILE-DE-FRANCE;MENNECY;256982;ESPACE CULTUREL J J ROBERT;7 AVENUE DE VILLEROY;;MENNECY;91540
PROVENCE-ALPES-COTE D'AZUR;MENTON;257302;EDEN;11 RUE DE LA REPUBLIQUE;;MENTON;06500
BRETAGNE;MERDRIGNAC;257772;LE STUDIO;CHEMIN DES DAMES;;MERDRIGNAC;22230
AQUITAINE;MERIGNAC;258161;MERIGNAC CINE;PLACE CHARLES DE GAULLE;;MERIGNAC;33700
PICARDIE;MERS-LES-BAINS;258652;GERARD PHILIPE;RUE PAUL DOUMER;;MERS LES BAINS;80350
PICARDIE;MERU;258732;DOMINO;RUE FRAN€OIS TRUFFAUT;;MERU;60110
NORD-PAS-DE-CALAIS;MERVILLE;258812;ESPACE CULTUREL ROBERT HOSSEIN;19, RUE DU PONT DE PIERRE;;MERVILLE;59660
POITOU-CHARENTES;MESCHERS-SUR-GIRONDE;259021;LA PASSERELLE (EX-SALLE MUNICIPALE);RUE PAUL MASSY;;MESCHERS SUR GIRONDE;17132
AQUITAINE;MESSANGES;260340;CAMPING LE VIEUX PORT;CAMPING LE VIEUX PORT;;MESSANGES;40660
FRANCHE-COMTE;METABIEF;260602;CINEMA LE MONT D OR;16 RUE DU VILLAGE;;METABIEF;25370
LORRAINE;METZ;260701;CAMEO ARIEL;24, RUE DU PALAIS;;METZ;57000
LORRAINE;METZ;260731;PALACE (EX-GAUMONT PALACE);5/7 RUE FABERT;;METZ;57000
ILE-DE-FRANCE;MEUDON;260903;CENTRE D ART ET DE CULTURE;15 BOULEVARD DES NATIONS-UNIES;;MEUDON;92190
CENTRE;MEUNG-SUR-LOIRE;261032;LA FABRIQUE;5 RUE DES MAUVES;;MEUNG SUR LOIRE;45130
RHONE-ALPES;MEXIMIEUX;261273;CINEMA L HORLOGE;1 PLACE LIEUTENANT GIRAUD;;MEXIMIEUX;01800
LIMOUSIN;MEYMAC;261351;LE SOUBISE;13 BD DU PRE SOUBISE;;MEYMAC;19250
RHONE-ALPES;MEYTHET;261581;CINEMA LE RABELAIS;21 ROUTE DE FRANGY;;MEYTHET;74000
RHONE-ALPES;MEYZIEU;261603;CINE-MEYZIEU;27 RUE LOUIS SAULNIER;;MEYZIEU;69330
LANGUEDOC-ROUSSILLON;MEZE;261623;LE TAURUS;RUE DE LA MEDITERRANEE;;MEZE;34140
RHONE-ALPES;MIJOUX;262461;SALLE DES FETES;CENTRE VILLE;;CHAUX DES CROTENAY;39150
MIDI-PYRENEES;MILLAU;262622;LES CINEMAS DE MILLAU;15 RUE DE LA CONDAMINE;;MILLAU;12100
MIDI-PYRENEES;MILLAU;262631;PLEIN AIR A CUREPLATS;;;MILLAU;12100
AQUITAINE;MIMIZAN;262921;LE PARNASSE;3 AVENUE DE LA GARE;;MIMIZAN BOURG;40200
PROVENCE-ALPES-COTE D'AZUR;MIRAMAS;263261;COMOEDIA;15 RUE LOUIS CASTAGNE;;MIRAMAS;13140
MIDI-PYRENEES;MIRANDE;263372;CINE ASTARAC;RUE DESMONTS;;MIRANDE;32300
LORRAINE;MIRECOURT;263484;RIO;4 BIS RUE STE CECILE;;MIRECOURT;88500
MIDI-PYRENEES;MIREPOIX;263563;ESPACE CULTUREL ANDRE MALRAUX;14 RUE VIDAL LABLACHE;;MIREPOIX;09500
RHONE-ALPES;MIRIBEL;263612;SALLE DES FETES;;;MIRIBEL;01700
ILE-DE-FRANCE;MITRY-MORY;263912;CONCORDE;4 AV DES BOSQUETS;;MITRY MORY;77290
RHONE-ALPES;MODANE;264123;LE GRAND AIR;LE GRAND AIR;BAT LE GRAND AIR;LA NORMA;73500
BRETAGNE;MOELAN-SUR-MER;264151;LE KERFANY;13 RUE DES MOULINS;;MOELAN SUR MER;29350
FRANCHE-COMTE;MOIRANS-EN-MONTAGNE;264442;FRANCOIS TRUFFAUT;12 RUE DE LA POYAT;;SAINT CLAUDE;39200
MIDI-PYRENEES;MOISSAC;264591; CONCORDE;19 BD DELBREL;;MOISSAC;82200
ILE-DE-FRANCE;MOISSY-CRAMAYEL;264672;LA ROTONDE;PLACE DU 14 JUILLET;;MOISSY CRAMAYEL;77550
POITOU-CHARENTES;MONCOUTANT;266292;STELLA;RUE JEANNE D ARC;;MONCOUTANT;79320
BASSE-NORMANDIE;MONDEVILLE;266361;UGC CINE CITE;CENTRE COMMERCIAL MONDEVILLE 2;RUE ERNEST COGNACQ;MONDEVILLE;14120
AQUITAINE;MONEIN;266571;FOYER RURAL;22 RUE DU COMMERCE;;MONEIN;64360
PROVENCE-ALPES-COTE D'AZUR;MONETIER LES BAINS;266752;LOUIS LUMIERE;RUE DES ECOLES;;LE MONETIER LES BAINS;05220
AUVERGNE;MONISTROL-SUR-LOIRE;266962;LA CAPITELLE;BOULEVARD DE MAZEL;;MONISTROL SUR LOIRE;43120
CENTRE;MONNAIE;267061;FOYER RURAL;SALLE RAYMOND DEVOS;;MONNAIE;37380
AQUITAINE;MONSEGUR;267391;EDEN;7 RUE PORTE DU DROPT;;MONSEGUR;33580
AQUITAINE;MONSEMPRON-LIBOS;267432;LE LIBERTY 2;RUE DE LA FRATERNITE;;MONSEMPRON- LIBOS;47500
ILE-DE-FRANCE;MONS-EN-MONTOIS;267481;CINEMA  11X20 14;21 RUE DE LA CROIX-ROUGE;;MONS EN MONTOIS;77520
PAYS-DE-LA-LOIRE;MONTAIGU;268122;CINEMA CAMERA 5 (LOUIS ET AUGUSTE LUMIERE);AV VILLEBOIS MAREUIL;;MONTAIGU;85600
CENTRE;MONTARGIS;268583;ALTICINE;6 RUE DU PORT;;MONTARGIS;45200
PICARDIE;MONTATAIRE;268733;PATHE;91 RUE LOUIS BLANC & EMILE ZOLA;;MONTATAIRE;60160
MIDI-PYRENEES;MONTAUBAN;268813; PARIS;21 BD GUSTAVE GARRISSON;;MONTAUBAN;82000
MIDI-PYRENEES;MONTAUBAN;720750;CAP CINEMA;ZONE DU FUTUROPOLE;;MONTAUBAN;82000
BRETAGNE;MONTAUBAN-DE-BRETAGNE;268841;CINE MONTAL;20 RUE DU PERRY;;MONTAUBAN-DE-BRETAGNE;35360
PROVENCE-ALPES-COTE D'AZUR;MONTAUROUX;268972;MAISON POUR TOUS;ROND POINT DU 8 MAI;;MONTAUROUX;83440
BOURGOGNE;MONTBARD;269141;LE PHENIX;33 RUE D ABRANTES;;MONTBARD;21500
CENTRE;MONTBAZON;269222;LE GENERIQUE;10 RUE DE MONTS;;MONTBAZON;37250
FRANCHE-COMTE;MONTBELIARD;269255;COLISEE CONCORDE;8 RUE HENRI MOUHOT;;MONTBELIARD;25200
RHONE-ALPES;MONTBRISON;269632;REX A;9 BD LACHEZE;;MONTBRISON;42600
BOURGOGNE;MONTCEAU-LES-MINES;269843;LE PLESSIS;13 RUE FERRER;;MONTCEAU LES MINES;71300
AQUITAINE;MONT-DE-MARSAN;270562;ROYAL CINEMA;18-20 RUE DU MARECHAL BOSQUET;;MONT DE MARSAN;40000
PICARDIE;MONTDIDIER;270633;HOLLYWOOD AVENUE;2 BIS,  AV PAUL DOUMER;;MONTDIDIER;80500
AUVERGNE;MONT-DORE;270673;OLYMPIC;RUE LAVIALLE;;LE MONT DORE;63240
RHONE-ALPES;MONTELIMAR;271052;PALACE;16 BD DU PECHER;;MONTELIMAR;26200
RHONE-ALPES;MONTELIMAR;271055;SALLE DES TEMPLIERS;IMPASSE DU LION D'OR;;MONTELIMAR;26200
RHONE-ALPES;MONTELIMAR;271071;NEF;17 BD ARISTIDE BRIAND;;MONTELIMAR;26200
ILE-DE-FRANCE;MONTFORT-L AMAURY;272072;SALLE DES LOISIRS;3 PLACE DE NICKENICH;;MONTFORT L AMAURY;78490
BRETAGNE;MONTFORT-SUR-MEU;272101;LA CANE;13 BD CARNOT;;MONTFORT-SUR-MEU;35160
PROVENCE-ALPES-COTE D'AZUR;MONTGENEVRE;272358;CINEMA JEAN GABIN;RUE DES ECOLES;;MONTGENEVRE;05100
ILE-DE-FRANCE;MONTGERON;272392;LE CYRANO;114 AVENUE DE LA REPUBLIQUE;;MONTGERON;91230
POITOU-CHARENTES;MONTGUYON;272481;LE CINE;ALLEE DES PLATANES;;MONTGUYON;17270
AQUITAINE;MONTIGNAC;272701;VOX;PLACE BERTRAN DE BORN;;MONTIGNAC;24290
PICARDIE;MONTIGNY SUR CRECY;465920;SALLE DES FETES;SALLE DES FETES;;MONTIGNY SUR CRECY;02270
ILE-DE-FRANCE;MONTIGNY-LE-BRETONNEUX;273071;JACQUES BREL;RUE DE LA MARE AUX CARATS;;MONTIGNY LE BRETONNEUX;78180
ILE-DE-FRANCE;MONTIGNY-LE-BRETONNEUX;720400;UGC CINE CITE SQY OUEST;1 AV. DE LA SOURCE DE LA BIEVRE;;MONTIGNY LE BRETONNEUX;78180
ILE-DE-FRANCE;MONTIGNY-LES-CORMEILLES;273182;CENTRE PICASSO;RUE GUY DE MAUPASSANT;;MONTIGNY LES CORMEILLES;95370
PAYS-DE-LA-LOIRE;MONTJEAN-SUR-LOIRE;273631;MONTJEAN CINEMA;RUE DE L AUMONERIE;;MONTJEAN SUR LOIRE;49570
AUVERGNE;MONTLUCON;274201;PALACE;30 BD DE COURTAIS;;MONTLUCON;03100
LORRAINE;MONTMEDY;274502;CINEMA LUX;1, RUE DU GNRAL LECLERC;;MONTMEDY;55600
RHONE-ALPES;MONTMELIAN;274543;CHARLIE CHAPLIN;ESPACE FRANCOIS MITTERRAND;PLACE DU CENTENAIRE;MONTMELIAN;73800
CHAMPAGNE-ARDENNE;MONTMIRAIL;274603;LE DON CAMILLO (EX-MONTMIRAIL);AV DE GAULLE/RUE DE LA MOLOTTE;;MONTMIRAIL;51210
POITOU-CHARENTES;MONTMOREAU-SAINT-CYBARD;274681;LE MONTMORELIEN;;;MONTMOREAU SAINT CYBARD;16190
POITOU-CHARENTES;MONTMOREAU-SAINT-CYBARD;274682;LE MONTMORELIEN;AVENUE D'AQUITAINE;;MONTMOREAU-SAINT-CYBARD;16190
POITOU-CHARENTES;MONTMORILLON;274732;MAJESTIC;52 BD DE STRASBOURG;;MONTMORILLON;86500
RHONE-ALPES;MONTOISON;274900;SALLE D'ANIMATION RURALE;.;;MONTOISON;26800
LANGUEDOC-ROUSSILLON;MONTPELLIER;275201;DIAGONAL CAPITOLE;5 RUE DE VERDUN;ET 6 RUE VANEAU;MONTPELLIER;34000
LANGUEDOC-ROUSSILLON;MONTPELLIER;275203;UTOPIA DIAGONAL CAMPUS;5 AV DU DOCTEUR PEZET;;MONTPELLIER;34000
LANGUEDOC-ROUSSILLON;MONTPELLIER;275222;ROYAL;13 RUE BOUSSAIROLLES;;MONTPELLIER;34000
LANGUEDOC-ROUSSILLON;MONTPELLIER;275273;GAUMONT COMEDIE;10 PLACE DE LA COMEDIE;;MONTPELLIER;34000
LANGUEDOC-ROUSSILLON;MONTPELLIER;275311;GAUMONT MULTIPLEXE;235 RUE GEORGES MELIES;;MONTPELLIER;34000
LANGUEDOC-ROUSSILLON;MONTPELLIER;275334;CINEMA NESTOR BURMA;2 RUE MARCELIN ALBERT;;MONTPELLIER;34000
AQUITAINE;MONTPON-MENESTEROL;267243;LE LASCAUX;RUE WILSON;;MONTPON MENESTEROL;24700
MIDI-PYRENEES;MONTREDON-LABESSONNIE;275751;CINE SELECT;25 ROUTE DEREALMONT;;MONTREDON LABESSONNIE;81360
MIDI-PYRENEES;MONTREJEAU;275771;VARIETES;7 PLACE DE VERDUN;;MONTREJEAU;31210
ILE-DE-FRANCE;MONTREUIL;276083;MELIES;9 AV RESISTANCE CROIX CHAVAUX;;MONTREUIL;93100
NORD-PAS-DE-CALAIS;MONTREUIL;276221;TH¶TRE DE MONTREUIL-SUR-MER (EX-PASSERELLES) (EX-CINE THEATRE);PLACE DU GNRAL DE GAULLE;;MONTREUIL SUR MER;62170
CENTRE;MONTRICHARD;276351;LE REGENT;3 BD PHILIPPE AUGUSTE;;MONTRICHARD;41400
RHONE-ALPES;MONTRICHER-ALBANNE;276361;FORUM;STATION DES KARELLIS;;MONTRICHER ALBANNE;73870
ILE-DE-FRANCE;MONTROUGE;276554;CINE MONTROUGE;88 RUE RACINE;;MONTROUGE;92120
HAUTE-NORMANDIE;MONT-SAINT-AIGNAN;276712;ARIEL;PLACE COLBERT;;MONT SAINT AIGNAN;76130
PAYS-DE-LA-LOIRE;MONTSURS;277201;MAJESTIC;8 RUE DE GESNES;;MONTSURS;53150
RHONE-ALPES;MONTVALEZAN;277331;RUITOR;CENTRE COMMERCIAL LES TERRASSES;;LA ROSIERE MONTVALEZAN;73700
AQUITAINE;MORCENX;277721;CINELOISIRS;PLACE LEO BOUYSSOU;;MORCENX;40110
RHONE-ALPES;MORESTEL;277851;LE DAUPHIN;PLACE ANTOINE CHANOZ;;MORESTEL;38510
PICARDIE;MOREUIL;277893;SALLE DES FETES;SALLE DES FETES;;MOREUIL;80110
FRANCHE-COMTE;MOREZ;277941;CASINO 2;RUE DE L'INDUSTRIE;;MOREZ;39400
BRETAGNE;MORLAIX;278231;RIALTO;3 RUE DE L HOSPICE;;MORLAIX;29210
BRETAGNE;MORLAIX;278241;LA SALAMANDRE;RUE EUGENE POTTIER;;MORLAIX;29600
RHONE-ALPES;MORNANT;278432;CINEMA JEAN CARMET;BOULEVARD DU PILAT;CENTRE CULTUREL;MORNANT;69440
BASSE-NORMANDIE;MORTAGNE-AU-PERCHE;278721;ETOILE;56 PLACE DU GENERAL DE GAULLE;;MORTAGNE AU PERCHE;61400
FRANCHE-COMTE;MORTEAU;278802;LE PARIS;LE PARIS;9 BIS GRANDE RUE;MORTEAU;25503
FRANCHE-COMTE;MORTEAU;278805;L ATALANTE;PLACE DE L HOTEL DE VILLE;;MORTEAU;25500
RHONE-ALPES;MORZINE;279181;LE COLIBRI;LA CRUSAZ;;MORZINE;74110
RHONE-ALPES;MORZINE;279184;REX;LE BOURG;;MORZINE;74110
RHONE-ALPES;MORZINE;279191;LES PORTES DU SOLEIL;PLACE CENTRALE;;MORZINE;74110
PROVENCE-ALPES-COTE D'AZUR;MOUANS SARTOUX;279662;PLEIN AIR LE CHATEAU;13 PLACE SUZANNE VILLENEUVE;;MOUANS SARTOUX;06370
PROVENCE-ALPES-COTE D'AZUR;MOUANS SARTOUX;279663;STRADA;AVENUE DE CANNES;;MOUANS SARTOUX;06370
AUVERGNE;MOULINS;280653;LES CINEMAS DE MOULINS;RUE MARCELLIN DESBOUTINS;;MOULINS;03000
AQUITAINE;MOURENX;280893;LE GABIZOS;BLD DE LA REPUBLIQUE;;MOURENX;64150
RHONE-ALPES;MOUTIERS;281723;REX;AVENUE DES BELLEVILLE;;MOUTIERS;73600
CHAMPAGNE-ARDENNE;MOUZON;282092;SALLE DES FETES;SALLE DES FETES;;MOUZON;08210
AQUITAINE;MUGRON;282411;ENTRACTE;PLACE FREDERIC BASTIAT;;MUGRON;40250
ALSACE;MULHOUSE;282583;STUDIO BEL AIR;31 RUE FENELON;;MULHOUSE;68200
ALSACE;MULHOUSE;282631;KINEPOLIS;ZAC DU NOUVEAU BASSIN;175 AVENUE ROBERT SCHUMAN;MULHOUSE;68100
ALSACE;MULHOUSE;282651;LE PALACE;BOULEVARD DE COLMAR;;MULHOUSE;68100
PAYS-DE-LA-LOIRE;MULSANNE;282731;SIMONE SIGNORET;AVENUE BONEN;;MULSANNE;72230
ALSACE;MUNSTER;282842;L'ESPACE CULTUREL SAINT GREGOIRE (EX- LE SAINT GREGOIRE);1 PLACE DES TUILERIES;;MUNSTER;68140
AUVERGNE;MURAT;282922;L ARVERNE;18 AVENUE HECTOR PESCHAUD;;MURAT;15300
MIDI-PYRENEES;MURET;283102;JEAN MERMOZ;22 AV DE TOULOUSE;;MURET;31600
AQUITAINE;MUSSIDAN;283412;SALLE NOTRE DAME;MAIRIE;;MUSSIDAN;24400
ALSACE;MUTZIG;283523;CINEMA LE ROHAN;39, RUE DU CHATEAU;;MUTZIG;67190
BRETAGNE;MUZILLAC;283551;SALLE JEANNE D ARC;RUE RENE BAZIN;;MUZILLAC;56190
LORRAINE;NANCY;284111;U G C SAINT JEAN;54 RUE ST JEAN;;NANCY;54000
LORRAINE;NANCY;284113;CAMEO SAINT SEBASTIEN (EX-UGC SAINT SEBASTIEN);6 RUE LEOPOLD LALLEMENT;;NANCY;54000
LORRAINE;NANCY;284121;CAMEO;16, RUE DE LA COMMANDERIE;;NANCY;54000
LORRAINE;NANCY;284155;FORUM;201, AVENUE RAYMOND PINCHARD;;NANCY;54100
LORRAINE;NANCY;284207;KINEPOLIS NANCY;3/5 RUE VICTOR;;NANCY;54000
ILE-DE-FRANCE;NANGIS;284362;LA BERGERIE;COUR EMILE ZOLA;;NANGIS;77380
ILE-DE-FRANCE;NANTERRE;284490;LES LUMIERES;49 RUE MAURICE THOREZ;;NANTERRE;92000
PAYS-DE-LA-LOIRE;NANTES;284613;GAUMONT;12 PLACE DU COMMERCE;;NANTES;44000
PAYS-DE-LA-LOIRE;NANTES;284631;KATORZA;3 RUE CORNEILLE;;NANTES;44000
PAYS-DE-LA-LOIRE;NANTES;284662;CONCORDE;79 BD DE L EGALITE;;NANTES;44100
PAYS-DE-LA-LOIRE;NANTES;284694;BONNE GARDE;20 RUE DU FRERE LOUIS;;NANTES;44200
PAYS-DE-LA-LOIRE;NANTES;284747;LE CINEMATOGRAPHE;12 BIS RUE DES CARMELITES;;NANTES;44000
RHONE-ALPES;NANTUA;285872;CLUB;4 RUE DU DOCTEUR LEVRAT;;NANTUA;01130
LANGUEDOC-ROUSSILLON;NARBONNE;285966;MEGA CGR;ZI CROIX SUD;ROUTE DE PERPIGNAN;NARBONNE;11100
LANGUEDOC-ROUSSILLON;NARBONNE;285975;LE CINEMA SCENE NATIONALE DE NARBONNE;2 AVENUE MAITRE HUBERT MOULY;;NARBONNE;11100
ILE-DE-FRANCE;NEMOURS;286831;MELIES;9 RUE BEZOUT;;NEMOURS;77140
AQUITAINE;NERAC;286912;LE MARGOT;PLACE DU GENERAL DE GAULLE;;NERAC;47600
LORRAINE;NEUFCHATEAU;287452;SCALA;1 BIS  RUE DE LA COMEDIE;;NEUFCHATEAU;88300
HAUTE-NORMANDIE;NEUFCHATEL-EN-BRAY;287472;NORMANDY;18 RUE POISSONNIERE;;NEUFCHATEL EN BRAY;76270
NORD-PAS-DE-CALAIS;NEUFCHATEL-HARDELOT;287462;CINEMA 2001;23 AV DE LA CONCORDE;;NEUFCHATEL HARDELOT;62152
ILE-DE-FRANCE;NEUILLY-PLAISANCE;288024;LA FAUVETTE;21 AV DANIEL PERDRIGE;;NEUILLY PLAISANCE;93360
ILE-DE-FRANCE;NEUILLY-SUR-SEINE;288151;LE VILLAGE I;4 RUE DE CHEZY;;NEUILLY SUR SEINE;92200
CENTRE;NEUNG-SUR-BEUVRON;288291;CINEMOBILE SUD;CINEMOBILE;;NEUNG SUR BEUVRON;41210
LIMOUSIN;NEUVIC;288571;LE PARADISIO;PLACE DE LA MAIRIE;;NEUVIC;19160
POITOU-CHARENTES;NEUVILLE-DE-POITOU;288922;LE MAJESTIC;PLACE ARISTIDE BRIAND;;NEUVILLE DE POITOU;86170
RHONE-ALPES;NEUVILLE-SUR-SAONE;289344;REX;4 AV DU 11 NOVEMBRE;;NEUVILLE SUR SAONE;69250
BOURGOGNE;NEVERS;289783;CINE MAZARIN 1;RUE DE CHARLEVILLE;;NEVERS;58000
PROVENCE-ALPES-COTE D'AZUR;NICE;290022;RIALTO;4 RUE DE RIVOLI;;NICE;06000
PROVENCE-ALPES-COTE D'AZUR;NICE;290032;VARIETES;5/7 BD VICTOR HUGO;;NICE;06000
PROVENCE-ALPES-COTE D'AZUR;NICE;290044;PATHE MASSENA;31 AVENUE JEAN MEDECIN;;NICE;06000
PROVENCE-ALPES-COTE D'AZUR;NICE;290063;JEAN VIGO;31 RUE LOUIS DE COPPET;;NICE;06000
PROVENCE-ALPES-COTE D'AZUR;NICE;290064;THEATRE LINO VENTURA;168 BD DE L'ARIANE;;NICE;06300
PROVENCE-ALPES-COTE D'AZUR;NICE;290093;MERCURY;16 PLACE GARIBALDI;;NICE;06300
PROVENCE-ALPES-COTE D'AZUR;NICE;290191;PATHE LINGOSTIERE;604 ROUTE DE GRENOBLE;;NICE;06200
PROVENCE-ALPES-COTE D'AZUR;NICE;290363;PATHE PARIS;54 AVENUE JEAN MEDECIN;;NICE;06000
LANGUEDOC-ROUSSILLON;NIMES;290933;FORUM;3 RUE POISE;;NIMES;30000
LANGUEDOC-ROUSSILLON;NIMES;290975;LE SEMAPHORE;25 RUE PORTE DE FRANCE;;NIMES;30900
LANGUEDOC-ROUSSILLON;NIMES;291014;FORUM KINEPOLIS;130 RUE MICHEL DEBRE;;NIMES;30900
POITOU-CHARENTES;NIORT;291114;LE STUDIO 2;9 BOULEVARD MAIN;;NIORT;79000
POITOU-CHARENTES;NIORT;291144;MEGA CGR;PLACE DE LA BRECHE;;NIORT;79000
NORD-PAS-DE-CALAIS;NOEUX-LES-MINES;291705;CINE MARILYN;AVENUE GUILLON;BP 23;NOEUX LES MINES;62290
MIDI-PYRENEES;NOGARO;291731;NOGARO CINE;RUE DE LA POSTE;;NOGARO;32110
CENTRE;NOGENT-LE-ROTROU;291822;REX;26 PLACE DU 11 AOUT;;NOGENT LE ROTROU;28400
ILE-DE-FRANCE;NOGENT-SUR-MARNE;291891;ROYAL PALACE;165 GRANDE RUE CHARLES DE GAULLE;;NOGENT SUR MARNE;94130
CHAMPAGNE-ARDENNE;NOGENT-SUR-SEINE;291964;LUMIERE SALLE MICHEL PICCOLI;AVENUE PASTEUR;;NOGENT SUR SEINE;10400
RHONE-ALPES;NOIRETABLE;292201;LE FOYER;6 PLACE DE L EGLISE;;NOIRETABLE;42440
PAYS-DE-LA-LOIRE;NOIRMOUTIER-EN-L ILE;292231;MIMOSA;73 AV JOSEPH PINEAU;;NOIRMOUTIER EN L ILE;85330
ILE-DE-FRANCE;NOISIEL;292341;LA FERME DU BUISSON SALLE;ALLEE DE LA FERME;NOISIEL;MARNE-LA-VALLEE CEDEX 2;77448
ILE-DE-FRANCE;NOISY-LE-GRAND;292374;UGC CINE CITE;CENTRE COMMERCIAL LES ARCADES;;NOISY LE GRAND;93160
ILE-DE-FRANCE;NOISY-LE-GRAND;292377;LE BIJOU;PLACE DE LA LIBERATION;;NOISY-LE-GRAND;93160
AQUITAINE;NONTRON;292782;CINEMA LOUIS DELLUC;PLACE DES DROITS DE L'HOMME;;NONTRON;24300
PAYS-DE-LA-LOIRE;NORT-SUR-ERDRE;293121;CINEMA PARADISO;24 BD DE LA GARE;;NORT SUR ERDRE;44390
CENTRE;NOTRE-DAME-D OE;293630;COMPLEXE CULTUREL OESIA;ROND-POINT DE LA CHASSETIERE;;NOTRE-DAME-D'OE;37390
HAUTE-NORMANDIE;NOTRE-DAME-DE-GRAVENCHON;293392;COLOMBIER;RUE RENE COTY;;NOTRE DAME DE GRAVENCHON;76330
PAYS-DE-LA-LOIRE;NOTRE-DAME-DE-MONTS;293531;LES YOLES SALLE STE THERESE;AV DES YOLES;;NOTRE DAME DE MONTS;85690
CENTRE;NOUAN-LE-FUZELIER;293801;CINE SOLOGNE;CINE SOLOGNE;;NOUAN LE FUZELIER;41600
PROVENCE-ALPES-COTE D'AZUR;NOVES;294314;L EDEN;RUE DU 19 MARS;;NOVES;13550
PAYS-DE-LA-LOIRE;NOYANT;294482;SALLE COMMUNALE; SALLE COMMUNALE;;NOYANT;49490
PICARDIE;NOYON;294861;PARADISIO  (EX-PALACE A);16 BD ERNEST NOEL;;NOYON;60400
PAYS-DE-LA-LOIRE;NOZAY;294891;LE NOZEK;RUE DE LA GARE;;NOZAY;44170
BOURGOGNE;NUITS-SAINT-GEORGES;295122;CINEMA NUITON;RUE THUROT;;NUITS SAINT GEORGES;21700
RHONE-ALPES;NYONS;295254;ARLEQUIN;PLACE DE LA LIBERATION;;NYONS;26110
ALSACE;OBERNAI;295493;SALLE ADALRIC;RUE ATHIC;;OBERNAI;67210
HAUTE-NORMANDIE;OISSEL;296615;ESPACE ARAGON;PLACE DU 8 MAI 1945;;OISSEL;76350
RHONE-ALPES;OLLIERES SUR EYRIEUX;296921;SALLE DU TISSAGE;SALLE DU TISSAGE;;OLLIERES SUR EYRIEUX;01736
AQUITAINE;OLORON-SAINTE-MARIE;297122;LUXOR;4 AVENUE CHARLES ET HENRI MOUREU;;OLORON SAINTE MARIE;64400
RHONE-ALPES;ONNION;297601;SALLE LES CHAVANNES;SALLE LES CHAVANNES;;ONNION;74490
PROVENCE-ALPES-COTE D'AZUR;ORANGE;297871;FORUM;RUE DU PARLEMENT;;ORANGE;84100
ALSACE;ORBEY;297962;LE CERCLE;23, RUE CHARLES DE GAULLE;;ORBEY;68370
PROVENCE-ALPES-COTE D'AZUR;ORCIERES;298142;POOM;CENTRE SPORTIF;;ORCIERES;05170
CENTRE;ORLEANS;298821;PATHE PLACE D'ARC;CENTRE COMMERCIAL PLACE D'ARC;2 RUE NICOLAS COPERNIC;ORLEANS;45000
